NID,Water_Depth_ft,Duration_Days,Distance_km
NID00091,10,9,11
NID00088,4.8,17,9.1
NID00079,4.8,9,2
NID00068,1.3,11,13.8
NID00007,7,15,12
NID00048,6.9,6,0.8
NID00031,4.9,3,9.9
NID00058,10.8,17,11.7
NID00035,2.4,5,5.9
NID00094,4.6,12,1.5
NID00009,4.5,18,1.6
NID00061,2,14,2
NID00086,6.3,11,12.7
NID00066,8.6,9,13.7
NID00046,6.6,2,2.3
NID00008,2.7,12,3.9
NID00028,5.2,3,2.9
NID00022,1,3,3.2
NID00071,10.6,1,12.6
NID00043,1.9,8,5.3
NID00019,7.6,8,5
NID_FAKE_4,11.8,11,3.8
NID00016,6.9,9,9.3
NID00025,11.2,5,6
NID00059,3.6,14,11.3
NID00013,9.4,3,3.5
NID00042,6.8,5,11.9
NID00093,8.9,5,9.3
NID_FAKE_6,1.7,19,2.2
NID00060,2.6,14,6.5
NID00040,2.5,4,13
NID00044,8.6,13,13.9
NID00020,10.3,10,7.3
NID00036,9.2,18,7.5
NID00063,1.3,8,13.8
NID00041,10.5,8,9
NID00010,4.9,7,1
NID00084,5.4,8,13.7
NID00029,2.2,14,4.1
NID_FAKE_3,9.1,19,8.9
NID00067,3,6,2.9
NID00097,7.2,1,1
NID00049,10.2,15,5
NID00024,2,1,11.8
NID00033,6.9,17,4.5
NID00070,3.6,1,3.7
NID00052,4.8,15,3.6
NID00027,6.2,2,8
NID00064,4.9,14,14.6
NID00030,8.1,8,7.2
NID00018,6.3,8,8.6
NID_FAKE_7,7.4,19,13
NID00089,9.1,7,8.3
NID00056,7.1,19,3.2
NID00076,7.5,6,4.8
NID00038,7.2,6,5
NID00090,5.2,3,6.3
NID00087,4.7,7,6.7
NID00011,10.9,19,12.1
NID00002,7.7,8,5.6
NID00014,3.7,10,7.3
NID_FAKE_8,6.5,15,9.6
NID00096,4.6,15,6
NID00015,11.3,1,12.6
NID00098,1.1,7,9
NID00047,3.5,4,4.8
NID_FAKE_5,5,6,10.9
NID00057,6.4,1,8.2
NID_FAKE_1,10.4,5,8.2
NID00075,2,1,7.5
NID00082,9.9,4,7.7
NID00012,1.6,2,11.6
NID00050,10.3,10,2
NID00100,1.6,5,5.3
NID00054,1.2,10,1.6
NID00080,8.7,1,11.4
NID00026,12,6,4.4
NID00039,10.9,13,13.5
NID00072,7.3,15,8.1
NID00034,11.1,4,12.1
NID00032,1.1,13,14.7
NID00065,11.7,15,12.7
NID00062,6.4,8,13.1
NID00004,9,5,6.4
NID00077,10,15,8.5
NID00045,8.9,4,4.2
NID00051,6.9,12,3.3
NID_FAKE_9,6.2,13,7.8
NID00073,10.2,2,9.1
NID00078,3.3,19,5.4
NID00085,11.6,19,8.8
NID00017,8.8,4,13.4
NID00083,3.2,4,8.6
NID_FAKE_2,9.1,11,11
NID00074,6.8,5,12.2
NID00037,8.8,11,14.8
NID_FAKE_10,9.4,10,9.2
NID00023,2,8,12.2
NID00053,6.6,6,14.5
NID00003,11.3,6,14.2
NID00005,4.5,8,2.5
NID00095,7.5,15,6.4
NID00069,5.1,14,5.2
NID00081,6,11,1.8
NID00092,7,12,9.7
NID00006,7,13,11.2
NID00055,3.2,8,12.8
NID00021,8.5,18,2.3
NID00001,2,1,13.2
NID00099,2.5,15,9.8
